"
                    2009-12-08
                ",So Magic,吴镇宇绝了
"
                    2007-01-28
                ",某茶君,无间道的前世今生...吴镇宇实在是太有味道了...
"
                    2017-03-13
                ",旅途人生,应该是前传而非续集，相比第一部，结构更复杂，更侧重对黑道江湖恩怨情仇的描绘，而非单纯的卧底故事。需要静下心来看。但因为结构世界观的庞大，使得电影叙事复杂，趣味减少，又是一部不成功的续集
"
                    2007-03-31
                ",润物,如果看了无间道第一部，这部续作是必须要看的，这是一部前传，错综复杂的关系结合着之前作品来理解，非常有味道，编剧确实很有水平，设计得相当缜密。演员阵容依旧十分强悍，这部里吴镇宇的出演是最大亮点，可以毫不夸张的说，他甚至抢走了几位主演的风头，虽然黄、曾二人是公认的演技派，但给我留下最深刻印象的还是吴镇宇，他演老大简直绝了。看过之后，慨叹着命运的无常。
"
                    2007-09-25
                ",redmayne,因为这部戏 我第一次 清楚看到吴镇宇这个人 只是这点 已经是满分
"
                    2010-10-08
                ",A-sun*,要是没有吴镇宇怎么办！
"
                    2007-06-25
                ",战国客,论好看，2不敌1，也不如3。但就影片本身的质量，2绝对是3部中最好的。跟《黑社会》系列一样，拍出了黑帮史诗片的感觉——大气~~
"
                    2010-01-27
                ",[已注销],每个人都活在无间之中，三部曲中最好的一部，吴镇宇应该拿影帝。
"
                    2008-06-28
                ",BloodyBlue,5粒星係比吴镇宇的
"
                    2008-11-02
                ",oceanheart,吴镇宇的感觉很不错，陈冠希在片尾的表情超级帅。
"
                    2011-06-03
                ",阿德,倪永孝这个角色被吴镇宇演绝了，每个眼神每句台词都“教父”范儿！
"
                    2011-06-06
                ",一只野鸡,大体是没有问题的，剧本还行，但是最后变不合理了，陈冠希最后为什么会帮曾志伟，还有曾志伟杀了吴镇宇，凭什么还能接受余文乐做他手下，照理说余文乐也不会去帮曾志伟做事啊。。。 另外就是节奏太慢啦！显得气势不够足！
"
                    2007-10-31
                ",我爱阳光,吴镇宇非常出彩。片子很有教父的感觉，但有些场景和心理刻画比教父更细腻些，很喜欢！
"
                    2007-11-29
                ",辣辣的皮特,看第二遍了，但当倪永孝倒在陈永仁怀里时，眼泪还是出来了。高中那会看的感觉是这人的生命真是渺小。现在看，一是对故事有了更多的感受，二是再一次拜倒在吴镇宇的西装裤下...
"
                    2009-01-18
                ",酚酞,吴镇宇一枝独秀
"
                    2015-10-15
                ",[x],我不想再做卧底了，再做两年我就成尖沙咀老大了。（笑尿）
"
                    2007-08-11
                ",|,老吴是香港的Godfather 没有之一
"
                    2006-01-29
                ",薇羅尼卡,不错，虽说是续集，喜欢吴镇宇。
