"
                    2011-01-14
                ",小艺,若是郎雄没有去世，不知道还会和李安合作出多少好故事。
"
                    2011-06-01
                ",光年‖影视歌三栖民工,饮食男女讲中华传统膳食，推手讲中国太极。李安这手文化牌打得好。儿子太娘，儿媳太傲娇，女一号老来骚，郎雄一人演技压全场。
"
                    2012-11-16
                ",握不住的灵魂,晚年惟好静，万事不关心。 自顾无长策，空知返旧林。松风吹解带，山月照弹琴。 君问穷通理，渔歌入浦深。 
"
                    2012-12-09
                ",ReEi酱,首先我不明白为什么豆瓣把这一部电影归为喜剧。李安，真的把人性看得太透彻了。感觉很多时候，其实人没活明白，不知道一直每天念叨着的努力过明天就会等得到的美好日子，有多么不实在。身边这样的例子一点都不少。家庭原来就是本难念的经，但是没有人付得起不去念不去用心经营的代价。
"
                    2010-09-17
                ",#Pekingcat#,那您...慢走，那您忙去
"
                    2007-09-16
                ",半袖,"朗雄演的当然是好的，而且并没有去一味美化这样一个人物，
我想真实生活中老朱应该是善良但有点迂腐、烦人的老人家，
印象最深的是他请求再多一次机会洗碗，然后咽不下去饭的僵硬表情。
而全片印象最深的倒是儿子的两次暴发，
一次对小孩子说，“你比爷爷、妈妈都会照顾爸爸”，
一次是监狱中的痛哭，
还有别的办法吗？"
"
                    2016-11-12
                ",哪吒男,这部能看到李安的工整和匠气。我开始理解李安为什么说“王家卫是天才，我最多算人才”，那种天纵激情自由不羁，超越时代和文化界限的电光火石，在李安那里是《饮食男女》《断背山》的灵光乍现，但在王家卫的作品中，哪怕是最差的作品，这种光芒也都俯拾皆是。
"
                    2012-03-02
                ",有心打扰,影片仿佛太极推手一般，缓缓而来，却暗含内劲，把我的一份心情狠狠朝感动推去。中国式的亲情，中美间的文化冲突展示得很尖锐。除中国城餐馆那段打中国流氓、美国警察比较不喜欢，其余十分满意。
"
                    2014-06-12
                ",爱幻想的小孩,看的太心酸，李安自己写的剧本，那心理年龄得多老才能拍的这么丝丝入扣。郎雄演技太好，王莱气场也很赞，这种矛盾冲突还是中国人自己看感觉深刻啊
"
                    2013-03-17
                ",D I D A,首先我相信这部片子绝大部分外国人是看不懂的…甚至是新生代的华人……<推手>是李安父亲三部曲中感情最为复杂也最为原始的一部，它有着<冰风暴>般的暗流与涌动，结局与Mike Leigh的<又一年>有着本质的共通。这是父亲三部曲中唯一的悲剧。【观影的时候请勿过于纠结情节的刻意……这可是91年的老片子啊！
"
                    2014-09-09
                ",★☆☆☆☆,（9/10）虽然很多人说这片是中美文化冲突，可我看到的却和文化冲突没有一点关系，这是两代人之间代沟。父辈对后辈的事不好奇，只想子孙遵循以往；后辈对父辈的事也许好奇，但好奇中会带着厌恶……郎雄只是没有长得一张小白脸，但他的演技可以完爆绝大部分当红炸子鸡。
"
                    2013-02-28
                ",今天活下来了💦,李安父亲三部曲的第一部，虽然不是最完美的片子但是已经显示出李安戳人痛处的能力了。不管是喜宴还是推手，他都把人之将老的痛苦和失落表现得淋漓尽致。虽然说三部曲里面每一部都有个合欢的结局，但是中间那种矛盾的生硬是戳到每一个中国人心里面的。李安，李安啊，你心里面到底藏了多少矛盾？
"
                    2015-07-27
                ",维城乱马,老爷子若没有一技傍身该如何是好……
