"
                    2011-01-18
                ",谋杀游戏机,86年戏剧处于戒严与解严的交界，一个故事是为纯洁感情走进强权政治与文化桎梏的台湾，另一个故事是为躲避肮脏的家庭走进世外桃源，嘲弄政治谎言与理想泡沫。电影版将文字/剧场/镜头三种语言编织到一起，是戏剧行为向电影行为的成功过渡
"
                    2010-12-26
                ",游牧人·芳汀,能在如此吵吵闹闹的喜剧中表演出来的悲剧最后还能令我掉泪，剧本很强大！林青霞虽然很有文艺女神的风范可惜若是再年轻一些就更符合云之凡扎两个辫子的造型了。不过为数不多的现代装很不错。电影中的《许我向你看》的旋律歌词怀旧缠绵。
"
                    2015-11-30
                ",千寻亿选,几位话剧演员演的极好，可以打满分。可这是电影，你把话剧拍成电影是什么意思，金士杰李立群顾宝明不是梅兰芳金少山李少春，有必要复刻成胶片吗？
"
                    2019-07-24
                ",曼靑,mark了很久的一部电影，却因为《向往的生活3》最后一集《暗恋桃花源》剧组的到访让我想起了这部电影的遗珠。电影名字来源于现代爱情悲剧《暗恋》和古装爱情喜剧《桃花源》，讲述了两部完全不相干的话剧在台上排演的故事。电影里有一个在舞台上不断奔跑、不断寻找刘子骥的神秘女子，她与两个剧组都没有任何关系，没有人知道她来自何方、又将去向何处，只是固执地寻找着她的刘子骥。她游离于整个故事之外，看似是个多余的人物。而当神秘女子在台上高呼 “刘子骥！你可以不认我，可你不能不认你自己！” 时她分明是在对在场的每一个观众的内心呼喊。通过这句台词，人们恍然大悟，原来他们自己就是刘子骥，就是那个曾经向往和追寻梦中的桃花源的人。然而，在现实社会的消磨中，人们早以忘却了自己也曾有过对心中桃花源的向往，以致自己都不认识自己了。
"
                    2008-03-22
                ",眼角的花朵,寻找，两个荒诞的故事，画面不停的在现代和古代转换。人人都在寻找爱，话剧一样的台词，关键在于意义。寻找和爱的意义。人人心中有一座桃花源。也许自己内心中最真实和纯净的部分。我一直相信人人都有最柔软的部分，只是不轻易向外人泄露的。我也想去桃花源，找寻自己的内心。与刘子骥的回忆是神秘女子的桃花源，与春花的回忆是老陶的桃花源，与老陶的回忆是春花的桃花源，与云之凡的回忆是江滨柳的桃花源。戏剧散场，人生散场，不过是烟花一梦，刘子骥不过是梦里见到的那个人。
"
                    2014-08-07
                ",影志,“好大一个上海，我们可以在一起，小小一个台北，却把我们难倒了”电影版竟丝毫也不出戏，就像在舞台现场，周星驰的悲喜风格都有这里面搞笑部分的影子。古典含蓄的爱情，忘了归路的桃花源，每个人都在寻找答案。“不能再等了，再等就老了”竟然青春是如此短暂，暗恋才如此绵长。等待催人老，许我向你看
"
                    2014-08-05
                ",dn‘,这一场你不好好演，下一场，你老了，就没有回忆啦！【好想看厉害的现场版TAT
"
                    2010-04-20
                ",Q。,人生就是或哭或笑，互不相干。不过，相对电影版，我更喜欢话剧版。★★★★
"
                    2007-11-30
                ",沉歌,老陶离开桃花源，江滨柳失去了云之凡，一场大梦，谁也找不到刘子骥。
"
                    2013-10-13
                ",zzy花岗岩,喜与悲，等待或追寻，事过境迁，成追忆~
"
                    2012-03-06
                ",蓝霉沉皮,把话剧改编电影的缺点都暴露了出来，完全失去原来的夸张与惊叹味道，就算是更适合镜头语言的《暗恋》部分，也拍得不痛不痒，除了传说中杜可风和张叔平在视觉上的加盟效果，找不到一点闪光之处。
"
                    2008-06-15
                ",欢乐分裂,这么多年你有没有想过我
"
                    2015-11-21
                ",路人Eita,许你向我看，愿你经年之后，还记得我曾是你生命的出口，有一处乌托邦无悲无喜地守候在岁月尽头。梦中相见，生命尽头，你曾想过我，青葱岁月化作苍苍白发，南山落满了桃花。
"
                    2011-12-10
                ",有心打扰,个个演技派，一条主线，两个故事，古往今来的人们，都在寻找，或是一个人、一份情，或是一个出口、一份解药！太过巧妙的结构，交杂的故事让整个故事更加搞笑也更有深度，完美！
"
                    2012-07-02
                ",这位公子请留步,这是电影版的暗恋桃花源，别把话剧版拿过来说
"
                    2014-09-07
                ",老頹肥·廢🐰,原本不搭界的两部话剧，再加上寻找刘子骥的陌生女，串成一个无懈可击的完美叙事，连相互的台词都水乳交融，不愧是舞台剧的翘楚之作。“这么多年你有没有想过我？”一句听到泪崩。
"
                    2014-05-03
                ",哪吒男,隔了好多年再看，到第6分钟江滨柳说“老了，也很美啊”，大哭不止。 1992年，距离林青霞息影还有两年，她的最后一个清纯角色。
