"
                    2010-09-08
                ",Karuto,想用千言萬語來忘卻那個讓自己愛戀橫溢又心碎心痛的女孩子，淺上藤乃，她在青紫色寒夜聲嘶力竭地哭喊，想再多活一點，想再多說一點，想再多停留一點。好痛。她那泊沉湖般的溫柔情思連同痛覺一併浸沒在了傾盆暮雨之中。然而両儀還是笑了，說你的罪由我來斬斷。於是黑桐拉起她的手，少女閉眼，朝霞漫天。
"
                    2008-07-26
                ",恶魔的步调,这个系列的故事并不复杂，重在营造的气氛。
"
                    2009-05-06
                ",乐小样,比较喜欢的一篇，幻觉中的真理，痛觉的真实性，故事叙述的节奏和结构都很弗错~
"
                    2008-12-21
                ",cincin,谁来告诉我为什么空境系列分这么高
"
                    2011-01-20
                ",阿依达,画面好。隐痛真是一件很可怕的事情。
"
                    2011-06-07
                ",把渣害,这女主角太尼玛装逼，受不了。貌似她比藤乃更混蛋吧，人家是受了伤害才报仇，她完全就是个随机杀人的嗜血狂。他妈的有什么脸在藤乃面前装逼。
"
                    2011-09-26
                ",REmember,屌！！！
"
                    2010-02-13
                ",﹌ Yukki,藤乃华丽丽地露点了。
"
                    2009-03-28
                ",もちぷよ,痛覺殘留
"
                    2010-06-05
                ",沉歌,式的罪就由我背吧。
"
                    2013-05-22
                ",有心打扰,1.“伤不是要你去忍耐的东西。痛是要说出来的。——黑桐干也”2.“只要是活着的东西，就算是神我也会杀给你看。——两仪式”
"
                    2010-01-09
                ",JS,有点H……有点暴力……
"
                    2012-03-12
                ",gouwang,看点是破鞋藤乃www
"
                    2009-12-12
                ",hbr,这个系列真的要看到第三部才真正开始啊╮(╯▽╰)╭
"
                    2012-07-07
                ",Retro Dirt,目前为止这个系列我最喜欢的角色居然是浅上藤乃，几乎快超过第一女主角两仪式了。不管怎么迷失自我，造成了多少杀戮，浅上始终是个普通的女孩。幸运的是浅上终于可以正视自己的疼痛，两仪没有杀死她。
"
                    2009-08-04
                ",·謎語語語語,"这一集我给了5颗星~
如果真的没有了痛感~那么我们如何生活下去？"
"
                    2008-08-21
                ",微阳,空の境界
"
                    2010-08-04
                ",実7,可能算是这七部里面我最喜欢的一部
"
                    2011-08-19
                ",Oldman,越来越喜欢式了 能登麻美子当浅上藤乃的卡斯还不错
"
                    2010-01-02
                ",lucifer,"浅上的无痛症。

两仪则类似于无爱症。

To be continued"
"
                    2008-09-03
                ",Le Salomon,"如果这就叫悲哀,那么我宁可去死"
"
                    2012-05-18
                ",開膛手傑克,终于看出故事的主线目标……
"
                    2009-12-12
                ",坂田仙,第三章 痛觉残留
"
                    2012-06-12
                ",塞上耳朵,空境系列其实就是一部神棍片，分数全部给华丽丽的番茄汁和音乐。为嘛第三部给五星，哦，因为开头有肉戏。HOHO
"
                    2011-11-12
                ",GOGO Dr.Gore,"2.5,能登你不能这样......."
"
                    2011-08-13
                ",arisu,我也想要这技能...
