"
                    2011-07-29
                ",潜意识,结尾处被“俘虏”的，低声吟唱激起战士们各种泪水与乡愁的德国女人是库布里克的老婆~
"
                    2008-12-15
                ",Frederick Wang,晚期作品的各种元素都初见端倪。 We are cruel because we are inequivalent to confront our weakness
"
                    2009-11-02
                ",荔枝超人,正所谓爱国主义是卑鄙者最后的庇护所。
"
                    2012-01-05
                ",白发生,“我曾多次以身为人类而感到羞耻，这便是其中一次。”他的作品总是带给人无与伦比的精神洗礼与心灵震撼，他的镜头仿佛能洞悉世间一切事物的本源，他的思想更是远远超出了时代的局限。2012年的第一部电影献给心目中独一无二的大师中的大师，端坐在电影神殿最高处的男人——斯坦利·库布里克。
"
                    2011-01-11
                ",Q。,“我曾数次羞于作为人类的一员，这将是一次。”不管在什么样的环境下，上级的那条光荣之路，永远靠的是下属的鲜血和尸体来铺平的，这就是政治这就是体制。不到三十岁的库布里克在当时拍出如此一部细腻沉着的作品，大师水准可见一斑，即便其后的作品也未曾让我感受到这么强烈。★★★★☆
"
                    2009-03-20
                ",潜潜,"库布里克是所有社会体系,共同体,国家和人类进步论的敌人."
"
                    2013-12-05
                ",吞火海峡,末尾堪称神来之笔：当被俘获的女人被视为可性侵的战利品时，罔顾战友冤死的士兵们粗俗找乐的情绪空前；当被意淫的符号咏唱思乡化身圣母时，他们却在瞬间消解胯下燥热升华为圣诗孩童。人毕竟是一种环境中的人，很难超越环境而飞升自我。这种被共化的人性弱点，将残酷屠戮推向了光荣祭台的粉饰之路【9】
"
                    2014-11-08
                ",木卫二,准备好多杀些德国人了吗？准备好多杀些德国人了吗？准备好多杀些德国人了吗？
"
                    2010-11-25
                ",[已注销],我曾数次羞于作为人类的一员，这将是一次。
"
                    2017-12-03
                ",周米卡,爱国主义是无赖最好的借口
"
                    2010-10-10
                ",Black Tulip,凭君莫话封侯事，一将功成万骨枯。
"
                    2012-08-27
                ",米粒,又被老库给震了，呜呜呜，这是真事儿是吗，也太尼玛残忍了，黑到没边啊这是，所以这片子被禁了吗。然后科克道格拉斯年轻时候真的跟现在的迈克尔道格拉斯一个模样的啊！
"
                    2008-11-03
                ",任晓雯,这部影片，不算库氏出品最有名的，但我觉得是库布里克最好的作品（至少是之一）
"
                    2011-01-20
                ",鬼腳七,光荣之路是政客们的，不是士兵们的，在所有战争中，都是一将功成万骨枯。库布里克讲了战争残酷，但是这种残酷不来自于敌人，而来自于自己人，不来自于个体的扭曲，而来自于人性的本然。库布里克风格的开端之作。ps.道格拉斯长得很像他爹啊
"
                    2010-12-31
                ",袁牧,一将功成万骨枯，草泥马得勒戈壁
"
                    2012-04-13
                ",La Cotiere,库布里克展示了他能拍好任何种类的片子，这是一部没有出现德军的战争片，三个士兵的死去终于让人知道法国人为什么在战争中总是被打得很残（当然前提是对手不算弱小，殖民别人法国总是抢在最先），结局让人真的很无力，稍微重温，仍然觉得还是四星半吧，总觉得差一点什么
"
                    2011-09-04
                ",★☆☆☆☆,经典反战片，重点批判政治腐败。和《现代启示录》一样，视角超越了主角所在的国籍和时代背景。
"
                    2017-08-21
                ",柯里昂,看了这么多库布里克，终于等到第一部义不容辞给5星的！全程几乎没有德军出镜，对战争、上层决策者、法律正义甚至上帝的一次全方位解构与讽刺，柯克·道格拉斯以及三位受刑人的表演都相当亮眼。把这片跟《西线无战事》对着看才有趣，一战德法双方都不是什么好鸟。以及，真的比《全金属外壳》厉害太多。
"
                    2019-02-10
                ",完颜穆尔登格,没什么深刻与振聋发聩处，因为，有人的地方就有恶心的事情。战争是畸形的热血，革命是畸形的冲动，许许多多的无耻事情被那些热血沸腾的假象掩盖着，不公正随时发生。
"
                    2019-09-23
                ",N记2005,如果虚伪的官僚体系已经腐化了理想与正义，活生生的人命只是利益制衡的棋子，理想主义者在庞大的国家机器面前可还有出路？一首语言不通的歌谣尚能让粗俗残忍的士兵们落泪，“试问谁还未发声”却只让网民抱怨现实的抗争阻碍了自己追歌剧，历史不过是不断的重演甚至倒退，哪来的螺旋式上升。库布里克最后的寄愿依然能够落空。（作者：水泥）
"
                    2018-04-02
                ",帕拉,国家机器对个体的肆意摆弄，而个体只能接受不能反抗，对不公无能无力。很有力量的控诉，同时饱含深情。29岁的库布里克对战争对军队对统治的剖析达到惊人的高度。
"
                    2011-12-14
                ",有心打扰,一道光荣之路。权利者的老迈迂腐无法终结。命令与生命、任务与自我、对与错，在战争中孰轻孰重已经开始模糊？人性正在丧失，利益隐藏在虚伪的主义中！一曲听完，便走向战场，接受一个无法完成的任务的洗礼。
"
                    2017-02-03
                ",九只苍蝇撞墙,节奏紧凑表演有张力。库布里克第一次涉及了理性制度吞噬个体的主题
"
                    2017-12-02
                ",(๑⁼̴̀д⁼̴́๑),本片根据汉弗雷·科比（Humphrey Cobb）1935年的小说《光荣之路》改编荣获1959年意大利国家影评人协会银带奖最佳外语片导演奖、1958年芬兰影艺学院奖最佳导演奖
"
                    2015-04-19
                ",欢乐分裂,@新衡山；柯克·道格拉斯饰演这类伟光正形象简直太帅，库布里克拍起这类“正确”的片子也能得心应手；“我曾多次以身为人类而感到羞耻”，这类理想主义者会听到最后胜利的赞歌、会看到纯洁的泪水吗？
"
                    2019-10-01
                ",恶魔的步调,半部战争半部律政……虽然通常把《奇爱博士》《2001：太空漫游》《发条橙》归为库布里克的未来三部曲，但把《奇爱博士》并到《光荣之路》《全金属外壳》里，组成的战争三部曲，更make sense。
"
                    2017-12-03
                ",半城风月,战争的受害者总是低层人群。
"
                    2018-07-01
                ",زمان,士兵在前线朝不保夕，军官们在后方花天酒地，人性卑劣/战事荒谬，但回想起那悦耳的吟唱，那眼角泛起的泪光，世间再残酷总也不乏人性光辉的一面;敌人面前怯懦这样的罪名有多重？掌控了脆弱的生命肆意利用他，过去的时代总有人想着借战乱成名，其实也不过是被随机抽出的牌，任由摆布而已。
"
                    2011-11-07
                ",Obtson,库神看待这个世界的角度总是徐徐倒退的，看似在探讨该死的战争，但却将枪口对准集权体的堕化。片尾的处理好奇妙，柯克道格拉斯站在门外，门内那些战场之外的泪水让他笑了。
"
                    2017-02-11
                ",卒了,个人最佳。影片结尾，大兵们对一个抓来的德国女孩吹口哨、起哄。我想，库布里克真是深刻，人性的黑暗都被深挖。可女孩唱起了一首德语歌，法国士兵们渐渐安静，渐渐随她一同哼唱。我才意识到，这才是真正的深刻，库布里克给我们保留了作为人类的最后一丝光荣与尊严。
"
                    2019-02-16
                ",刀叢中的小詩,在我的记忆里，库布里克约等于上帝，上帝是他的敌人，国家也是他的敌人。在他29岁拍的《荣光之路》中，一场针对蚁丘的战争中，三个因为荒谬被处决的逃兵，其中一位叫作巴黎，随手打死了可能比他们还强的蟑螂，“最后一分钟营救”的团长，人性之脆弱，在国家至上的话语中犹见不堪。其实命运早已在电影开始时就已经宣判：“被我们大炮打死的大约有5%，10%在通过无人区的时候被打死，20%通过铁丝网的时候被打死…最后大约有75%的士兵死亡。”——所有的战争都是通向死亡，以正义命名如是，以光荣命名如是，片末库布里克老婆扮演的德国女孩所唱的《轻骑兵之歌》，可以说是库布里克对所有生命被战争扼杀被国家机器扼杀的一次哀挽，诗意由此而生，爱亦由此而生。
"
                    2017-07-28
                ",津五渡,刀下没有留人，这片真应该给那些好战分子看看，“一将功成万骨枯”，都以为自己是一将，其实都是万骨。库布里克拍这部电影时不到三十岁，说他是天才有疑问吗？
"
                    2012-07-17
                ",冰红深蓝,"Gentlemen of the court, there are times that I'm ashamed to be a member of the human race and this is one such occasion."
"
                    2011-08-13
                ",水仙操,"洛可可战争。一将功成万骨枯。地道、定音鼓与镜头运动。荒谬与反讽。Do not be afraid to ask for credit, for our way of refusing is very polite. “我曾数次羞于作为人类的一员，这将是一次。”"
"
                    2010-11-15
                ",像一把刀子,行刑那场戏令我印象深刻，为了让人更深感受到亲历者死前的恐惧，斯坦利在此处着墨颇多，使之与枪决前后的对比产生很大反差。就创作者而言，这是非常好的电影题材，可今天的导演们拍战争片更钟情在场面上下功夫，已经不喜欢用这种手法来表现人性在战争下的极端表现。2020年4月3日重看。
"
                    2009-03-31
                ",赱馬觀♣,"In fact, the entire movie was filmed in Germany, even though it takes place along the Western Front in France. The soldiers' trial and execution were filmed in and around the Schleissheim Palace, just beyond the Dachau Concentration Camp memorial."
"
                    2014-08-07
                ",阿奇波尔德,战争在两次大战后是已普遍得到了人类深刻的反省，而文明、权利、地位的关系却依然遵循着文明诞生伴随的原始定律，光荣之路在歌声中俨然已成为人类文明车轮下的无尽之路，如今它闪耀着科学文明的荣光，却无法被质疑与减速的继续驶向未知的前方 。库布里克与所有人类的思考也许永远不会有答案
