"
                    2014-12-25
                ",白玛,我曾经跟踪过一对陌生情侣，因为他们走的太快了，完全不符合正常情侣的步速，这让我好奇。当他们拐进路边的快捷酒店时，一切疑云烟消云散。
"
                    2012-11-18
                ",西帕克,两个发现，一个主角叫Cobb，另一个主角房门上有个蝙蝠侠标志。
"
                    2008-12-18
                ",mygigi,我已经几乎可以荣封诺兰为我最喜欢的导演了。这不仅因为同样是环状叙事他的片比昆丁少了许多矫情，更因为他太好的掌握了观众的智力和口味，光凭剪辑和讲故事就能在imdb250里占据那么多席。更因为他那么清楚文青的心理——就是喜欢默默躲在小角落里偷偷观察人，猜测每个人背后的故事。
"
                    2010-01-04
                ",请叫我红领巾,牛B导演都是从年轻时候就牛B起来的。
"
                    2010-02-07
                ",Lan~die,叙事大师诺兰的处女作，“里面埋藏着政治寓言，还包括我作为一个英国人对于国家这个概念的一丁点想法”。“虽然你行的是鸡鸣狗盗之事，但也不用摆出一副鸡鸣狗盗之相。”“每个人都有个小盒子，里面装着大秘密。”“把一样东西从你身边拿走后，你才会发现自己拥有过什么。” 
"
                    2010-10-15
                ",bayer04,这片居然不是双重人格！太脱俗了
"
                    2009-09-14
                ",国产盘丝大仙,希区柯克遗风。    突然觉得彩色侵袭以后，我们失去了一种多么美好的电影风格。
"
                    2009-03-28
                ",吴嘎嘎,虽然你行的是鸡鸣狗盗之事，但也不用摆出一副鸡鸣狗盗之相
"
                    2011-01-28
                ",撕撕撕,我就是那种讨厌的不爱看故事的人怎么着了？特别是以创造意外结局和玩儿叙事为终极目的的片子。
"
                    2010-10-24
                ",Q。,“虽然你行的是鸡鸣狗盗之事，但也不用摆出一副鸡鸣狗盗之相。”区区6000美元的成本，克里斯托弗·诺兰一人负责导演、编剧、摄影、剪辑，虽不及《美国丽人》、《肖申克的救赎》那样的经典处女作，但也绝对可称之为传奇，短小精干，非线性叙事的佳作。★★★★★
"
                    2010-02-07
                ",草威,诺兰的牛逼来源于内心散发出的恐惧。
"
                    2012-12-09
                ",皮革业,除了6000美元的成本，跟断断续续一年的拍摄期，剩下全是诺兰大神的才华了。
"
                    2010-12-21
                ",Black Tulip,嗯，諾蘭式的騙中騙。。小文青，看到了沒，你要啥沒啥啊！就是被忽悠被栽贓的主！
"
                    2010-08-22
                ",鲍小斯,诺大神的处女作就这么牛逼了……
"
                    2008-07-29
                ",安东,诺兰的第一部长片，黑白片，一个小时的长度，两三个人物，极为精彩
"
                    2010-01-04
                ",伯樵·阿苏勒,关掉声音你会以为这是新浪潮。
"
                    2008-12-02
                ",不流ᝰ雾岛夜随,处女作总是惊人的。
"
                    2006-04-27
                ",沉rain,在走入社会之前看，很是及时——这是场充满残酷美学意味的游戏，最致命的陷阱就是自以为是！
"
                    2019-02-25
                ",影志,69分钟的厉害之处就是，揭露和反转都能如此自圆其说、行云流水，震呆下巴。
"
                    2014-03-23
                ",黄青蕉,男主浓浓的一美既视感
"
                    2015-08-27
                ",同志亦凡人中文站,精巧的剪辑，如坠彀中的剧情，这样的故事就像一场不寒而栗的噩梦，让人失去醒来的勇气。还是早期的诺兰比较会玩，后期太绞尽脑汁了，反而失去了信手拈来的味道。
"
                    2009-02-13
                ",iMilano,诺兰大神的处女作 神一样的叙事剪接初现江湖。
"
                    2017-04-08
                ",蔕,打乱时间线，前半小时有点昏昏欲睡，后面局中局的线索露出来精神一振。画面剪辑的格局和人物塑造过于单薄，背景故事太小，不够成熟，这样的整体来承载一个费劲心思的骗局略有不对称。理解为诺兰的试水作品
"
                    2009-07-23
                ",小易甫,"诺兰导演的廉价而构思精巧的处女作品。只是我实在觉得导演已经在太多的电影里自恋地依靠时间剪辑,难道用正常的方式就无法讲述好故事么?"
"
                    2010-01-03
                ",小黄豹,Nolan天赋之作，之后的作品太工于技巧而丧失味道了。
"
                    2010-06-02
                ",LORENZO 洛伦佐,有些追随只是因为寂寞 有些追随却是恐怖的 世界上是真的有坏人的
"
                    2011-08-08
                ",米粒,天哪，太厉害了，一步步把人引向深渊，不论是男主角还是观众！这就是几千美元成本的电影啊，真是一切皆有可能。。我是多么喜欢最后一个镜头啊！诺兰是神啊。。。
"
                    2009-10-31
                ",城南草木生,诺拉第一部长片，69分钟一个故事，真棒。
"
                    2013-01-31
                ",宇宙塑胶魔怪,诺兰粉就跪着舔吧，捧成神了都。另外本片让文艺小青年津津乐道的是，出现了蝙蝠侠的LOGO，闪灵的海报，猜火车的原声，美能达相机，包豪斯以及柏拉图的书，etc
"
                    2012-01-16
                ",嘉 玲,文青们都是要被社会操死的。
"
                    2015-09-13
                ",内陆飞鱼,这才是小成本的典范。拍得跟精神分裂似的，可惜不是。
"
                    2015-05-13
                ",西楼尘,工于心计的诺兰用这样的处女作奠定了以后一贯的精巧叙事、紧张节奏、烧脑游戏。如同一个电影魔术师将观众玩弄于股掌之间。追随的人不知道反追随，生活一个巨大的迷局，比尔却越陷越深。相较给诺兰其他打了满分的作品，这部片子格局太小，野心的施展空间不大，但一颗冉冉的希望之星在黑白影调里诞生了。
