"
                    2008-06-10
                ",加文,最佳人物传记片 科波拉的剧本 斯科特的演绎 美军的全力配合 让人如何能不喜爱巴顿
"
                    2015-08-15
                ",汪金卫,【中国电影资料馆展映】3小时的史诗级战争传记片。1970年就能拍出如此震撼的战争场面，直到45年后的今天依旧毫不逊色。实在是太了不起了！大银幕欣赏，观感太棒！。乔治·斯科特演技出神入化，演活了桀骜不驯，只懂打仗不懂政治的老顽固——巴顿将军。
"
                    2013-09-25
                ",SydneyCarton,周传基老先生那篇分析，写得真是好——自以为是哪~对于这种影片，文本读解脱离了历史研究（拍摄的历史），就是往左可往右亦可的扯淡。回到影片，上半场真不错，下半场有失编排，尤其最后几场戏，纯粹推销展示了，可惜。
"
                    2009-06-30
                ",舒葵,天蝎座的野心与我行我素 
"
                    2013-01-09
                ",可乐哥哥,这个一直以为自己属于十六世纪的“狗娘养的血胆将军”站在镜子前面跟自己说：“我一生都想率领更多的人来决一死战，现在，时候终于到了”。
"
                    2018-01-16
                ",米粒,其实电影本身是有点冗长、缺乏高潮的。但作为一个美国在越战严重受挫期的战争片，得了那么多奥斯卡，政治目的实在太过明显，而且确实也通过刻画巴顿这样一个战争狂达到了一定的成效，所以算是一部“成功”的传记。嗬，当时的美国人，不管你是左是右，你一定得粗暴地恨布尔什维克…
"
                    2008-04-20
                ",雲無憂,影片获43届奥斯卡最佳影片、最佳导演、最佳男主角、最佳原著剧本、最佳美术设计与陈设、最佳剪辑、最佳录音等7项大奖，其中获最佳男主角的乔治·C·斯科特表示自己的表演并没有那么好而拒领该奖
"
                    2012-12-01
                ",桃桃林林,乔治·C斯科特的个人魅力
"
                    2011-10-29
                ",ziegfelt,你们今天在这里，有三个原因。一，你们来这，是为了保卫家乡和亲人。二，你们来这，是为了荣誉，因为你此时不想在其他任何地方。三，你们来这，是因为你们是真正的男子汉，真正的男子汉都喜欢打仗。 
"
                    2011-07-22
                ",大灰狼的兔,我有时在想，如果巴顿不只是指挥欧洲战场的第三军团，而是整个欧洲战场的指挥官呢，二战结束的时间会不会缩短？如果罗斯福死前就已委派巴顿指挥太平洋战场呢？结果又会如何？只是历史不能假设。即使所有的荣耀都会消亡，我们仍然不会忘记您，每日读圣经却说着脏话滴铁血硬汉General Patto
